Elementos,Mujeres,Mujeres 2,Niñez y juventud,Niñez y juventud 2,Pueblos indígenas,Pueblos indígenas 2,ONGs,ONGs 2,Autoridades locales,Autoridades locales 2,Trabajadores y sindicatos,Trabajadores y sindicatos 2,Comunidad científica y tecnológica,Interesados en la educación y académcos,Interesados en la educación y académicos 2,Personas con discapacidad,Grupos de Voluntarios
"Trabajo a nivel global, regional y nacional",Da importancia específica al trabajo en todos los niveles,,Más importante a nivel nacional,,Da importancia específica al trabajo en todos los niveles,,Referencia indirecta,,Da importancia específica al trabajo en todos los niveles,,Da importancia específica al trabajo en todos los niveles,,Da importancia específica al trabajo en todos los niveles,Da importancia específica al trabajo en todos los niveles,,Da mayor importancia al trabajo a nivel nacional,Da importancia específica al trabajo en todos los niveles
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Relaciones con otros procesos,Sin referencia,,Referencia general,,Otros,,Agenda de Acción de Addis Abeba (AAAA),,Otros,,Otros,,Otros,Sin Referencia,,Otros,Compromiso de París
Referencias a casos exitosos,Hace recomendaciones para generar casos de éxito,,Sin referencias,,Hace referencia a casos no-estatales exitosos,,Sin referencias,,Hace referencia a casos estatales exitosos,,Hace referencia a casos estatales exitosos,,Sin referencias,Hace recomendaciones para generar casos de éxito,,Sin referencias,Hace recomendaciones para generar casos de éxito
,,,,,,,,,,,,,,,,,
Gobernanza de los ODS,Sin referencias,,Énfasis en las estructuras nacionales,,Sin referencias,,Énfasis en las estructuras globales,,Énfasis en las estructuras subnacionales,,Énfasis en las estructuras nacionales,,Énfasis en las estructuras globales,Énfasis en las estructuras regionales,,Sin referencias,Hace referencia a las entructuras en todos los niveles
Medios de Implementación,Inclusión y participación,movilización de recursos,Inclusión y participación,Alianzas multisectoriales,Alianzas multisectoriales,Apoyo de Comisiones Regionales,Alianzas multisectoriales,Movilización de recursos,Inclusión y participación,Alianzas multisectoriales,Inclusión y participación,Alianzas multisectoriales,Alianzas multisectoriales,Coherencia de políticas,Movilización de recursos,Inclusión y participación,Inclusión y participación
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Datos,Énfasis en datos desagregados,,Énfasis en datos desagregados,,Énfasis en datos desagregados,,Énfasis en datos desagregados,,Énfasis en datos desagregados,,Referencia general a la importancia de los datos,,Énfasis en la Revolución de Datos,Énfasis en datos desagregados,,Énfasis en datos desagregados,Énfasis en datos desagregados
